1035,FBN_AMP35.pdb,FBN_AMP35.JPG,1.747,11.56526,-10.1,4.10E-08,
1036,FBN_AMP36.pdb,FBN_AMP36.JPG,1.753,11.45783,-6.9,9.10E-06,
1037,FBN_AMP37.pdb,FBN_AMP37.JPG,1.646,13.48836,-7.1,6.40E-06,
1038,FBN_AMP38.pdb,FBN_AMP38.JPG,1.29,14.03733,-8,1.40E-06,
1039,FBN_AMP39.pdb,FBN_AMP39.JPG,1.41,13.62309,-6.6,1.50E-05,
1040,FBN_AMP40.pdb,FBN_AMP40.JPG,4.73,12.52239,-10.2,3.40E-08,
1041,FBN_AMP41.pdb,FBN_AMP41.JPG,1.781,12.15294,-5.8,2.70E-06,
1042,FBN_AMP42.pdb,FBN_AMP42.JPG,2.622,12.99781,-8.7,4.10E-07,
1043,FBN_AMP43.pdb,FBN_AMP43.JPG,1.233,15.22329,-6.2,2.90E-05,
1044,FBN_AMP44.pdb,FBN_AMP44.JPG,2.664,11.6862,-7.7,2.30E-06,
1045,FBN_AMP45.pdb,FBN_AMP45.JPG,1.904,20.72224,-7.1,6.00E-06,
1046,FBN_AMP46.pdb,FBN_AMP46.JPG,0.604,15.39692,-7.1,6.70E-06,
1047,FBN_AMP47.pdb,FBN_AMP47.JPG,1.193,11.90501,-8,1.30E-06,
1048,FBN_AMP48.pdb,FBN_AMP48.JPG,2.385,15.70005,-6.5,1.70E-05,
1049,FBN_AMP49.pdb,FBN_AMP49.JPG,0.136,9.75353,-10.7,1.30E-08,
1050,FBN_AMP50.pdb,FBN_AMP50.JPG,3.623,9.53437,-7.1,6.30E-06,
1051,FBN_AMP51.pdb,FBN_AMP51.JPG,2.69,10.7596,-8.4,6.70E-07,
1052,FBN_AMP52.pdb,FBN_AMP52.JPG,2.08,15.83891,-5.8,2.70E-06,
1053,FBN_AMP53.pdb,FBN_AMP53.JPG,2.785,10.54141,-7,7.10E-06,
1054,FBN_AMP54.pdb,FBN_AMP54.JPG,2.788,11.89053,-6,4.10E-05,
1055,FBN_AMP55.pdb,FBN_AMP55.JPG,1.381,17.0858,-7.4,3.70E-06,
1056,FBN_AMP56.pdb,FBN_AMP56.JPG,2.625,16.87454,-6.3,2.20E-05,
1057,FBN_AMP57.pdb,FBN_AMP57.JPG,0.43,14.7159,-6.3,2.30E-05,
1058,FBN_AMP58.pdb,FBN_AMP58.JPG,3.018,13.79693,-7.2,5.40E-06,
1059,FBN_AMP59.pdb,FBN_AMP59.JPG,2.072,13.32175,-5.8,2.70E-06,
1060,FBN_AMP60.pdb,FBN_AMP60.JPG,2.24,10.75347,-7.8,1.90E-06,
1061,FBN_AMP61.pdb,FBN_AMP61.JPG,0.78,17.58951,-5.8,2.70E-06,
1062,FBN_AMP62.pdb,FBN_AMP62.JPG,1.743,11.55826,-7.2,5.40E-06,
1063,FBN_AMP63.pdb,FBN_AMP63.JPG,3.215,12.85256,-7,7.10E-06,
1064,FBN_AMP64.pdb,FBN_AMP64.JPG,3.931,12.28057,-7.7,2.20E-06,
1065,FBN_AMP65.pdb,FBN_AMP65.JPG,2.777,13.59338,-6.6,1.30E-05,
1066,FBN_AMP66.pdb,FBN_AMP66.JPG,2.033,18.42478,-8.3,8.60E-07,
1067,FBN_AMP67.pdb,FBN_AMP67.JPG,2.391,15.47884,-12.8,4.40E-10,
1068,FBN_AMP68.pdb,FBN_AMP68.JPG,1.803,9.52311,-7.6,2.60E-06,
1069,FBN_AMP69.pdb,FBN_AMP69.JPG,2.986,18.37324,-6.9,9.10E-06,
1070,FBN_AMP70.pdb,FBN_AMP70.JPG,1.368,10.38238,-8,1.40E-06,
1071,FBN_AMP71.pdb,FBN_AMP71.JPG,2.795,13.7869,-5.8,2.70E-06,
1072,FBN_AMP72.pdb,FBN_AMP72.JPG,2.942,14.52643,-8.7,4.30E-07,
1073,FBN_AMP73.pdb,FBN_AMP73.JPG,2.279,11.08951,-7.3,4.60E-06,
1074,FBN_AMP74.pdb,FBN_AMP74.JPG,3.929,12.01832,-5.8,2.70E-06,
1075,FBN_AMP75.pdb,FBN_AMP75.JPG,1.243,12.67225,-6.7,1.20E-05,
1076,FBN_AMP76.pdb,FBN_AMP76.JPG,1.858,12.23449,-8,1.20E-06,
1077,FBN_AMP77.pdb,FBN_AMP77.JPG,2.294,12.33106,-7.7,2.40E-06,
1078,FBN_AMP78.pdb,FBN_AMP78.JPG,2.537,16.92146,-8.2,1.00E-06,
1079,FBN_AMP79.pdb,FBN_AMP79.JPG,1.976,12.16872,-6.9,9.40E-06,
1080,FBN_AMP80.pdb,FBN_AMP80.JPG,1.149,16.58263,-7.5,3.20E-06,
1081,FBN_AMP81.pdb,FBN_AMP81.JPG,1.817,10.2917,-6,4.10E-05,
1082,FBN_AMP82.pdb,FBN_AMP82.JPG,1.796,15.32329,-7.7,2.40E-06,
1083,FBN_AMP83.pdb,FBN_AMP83.JPG,1.947,10.02378,-6.2,2.60E-05,
1084,FBN_AMP84.pdb,FBN_AMP84.JPG,0.995,16.07294,-9.3,1.50E-07,
1085,FBN_AMP85.pdb,FBN_AMP85.JPG,1.243,15.58165,-10.2,3.60E-08,
1086,FBN_AMP86.pdb,FBN_AMP86.JPG,1.858,11.86387,-8.1,1.20E-06,
1087,FBN_AMP87.pdb,FBN_AMP87.JPG,2.294,10.242,-5.9,4.40E-05,
1088,FBN_AMP88.pdb,FBN_AMP88.JPG,2.537,13.83963,-7.7,2.40E-06,
1089,FBN_AMP89.pdb,FBN_AMP89.JPG,1.976,10.42921,-9.1,2.10E-07,
1090,FBN_AMP90.pdb,FBN_AMP90.JPG,0.136,10.81802,-6,3.80E-05,
1091,FBN_AMP91.pdb,FBN_AMP91.JPG,3.623,9.73856,-5.8,2.70E-06,
1092,FBN_AMP92.pdb,FBN_AMP92.JPG,2.69,17.79706,-6.9,9.20E-06,
1093,FBN_AMP93.pdb,FBN_AMP93.JPG,2.08,10.21205,-7.9,1.70E-06,
1094,FBN_AMP94.pdb,FBN_AMP94.JPG,2.785,9.25145,-6.9,8.80E-06,
1095,FBN_AMP95.pdb,FBN_AMP95.JPG,2.788,14.33134,-5.8,2.70E-06,
1096,FBN_AMP96.pdb,FBN_AMP96.JPG,1.381,12.0086,-8.2,9.30E-07,
1097,FBN_AMP97.pdb,FBN_AMP97.JPG,2.625,10.8637,-7.8,1.80E-06,
1098,FBN_AMP98.pdb,FBN_AMP98.JPG,0.43,15.99624,-6.6,1.40E-05,
1099,FBN_AMP99.pdb,FBN_AMP99.JPG,1.29,13.81735,-9.2,1.90E-07,
1100,FBN_AMP100.pdb,FBN_AMP100.JPG,1.41,18.79012,-9.4,1.20E-07,
1101,FBN_AMP101.pdb,FBN_AMP101.JPG,4.73,15.668,-5.8,2.70E-06,
1102,FBN_AMP102.pdb,FBN_AMP102.JPG,1.781,10.02917,-6.3,2.30E-05,
1103,FBN_AMP103.pdb,FBN_AMP103.JPG,2.795,12.96135,-8.5,6.00E-07,
1104,FBN_AMP104.pdb,FBN_AMP104.JPG,2.942,9.77611,-6.3,2.50E-05,
1105,FBN_AMP105.pdb,FBN_AMP105.JPG,2.279,15.15532,-7.2,4.90E-06,
1106,FBN_AMP106.pdb,FBN_AMP106.JPG,3.929,14.83052,-7.2,5.70E-06,
1107,FBN_AMP107.pdb,FBN_AMP107.JPG,1.243,11.85571,-9.2,1.90E-07,
1108,FBN_AMP108.pdb,FBN_AMP108.JPG,1.858,12.10893,-9.3,1.60E-07,
1109,FBN_AMP109.pdb,FBN_AMP109.JPG,2.294,14.69512,-5.8,2.70E-06,
1110,FBN_AMP110.pdb,FBN_AMP110.JPG,2.537,13.39532,-7.5,3.10E-06,
1111,FBN_AMP111.pdb,FBN_AMP111.JPG,1.976,12.35357,-7.9,1.50E-06,
1112,FBN_AMP112.pdb,FBN_AMP112.JPG,1.149,14.77378,-7.8,1.80E-06,
1113,FBN_AMP113.pdb,FBN_AMP113.JPG,1.817,14.38694,-6.6,1.40E-05,
1114,FBN_AMP114.pdb,FBN_AMP114.JPG,1.796,11.52527,-7.7,2.10E-06,
1115,FBN_AMP115.pdb,FBN_AMP115.JPG,1.947,13.24054,-10.6,1.70E-08,
1116,FBN_AMP116.pdb,FBN_AMP116.JPG,0.995,13.11124,-5.8,2.70E-06,
1117,FBN_AMP117.pdb,FBN_AMP117.JPG,1.243,13.18793,-5.8,2.70E-06,
1118,FBN_AMP118.pdb,FBN_AMP118.JPG,1.858,13.18553,-7.1,6.40E-06,
1119,FBN_AMP119.pdb,FBN_AMP119.JPG,2.294,10.67821,-8.1,1.10E-06,
1120,FBN_AMP120.pdb,FBN_AMP120.JPG,2.537,11.45912,-6.7,1.10E-05,
1121,FBN_AMP121.pdb,FBN_AMP121.JPG,1.976,10.02097,-7.5,3.40E-06,
1122,FBN_AMP122.pdb,FBN_AMP122.JPG,0.136,8.88974,-8.3,8.70E-07,
1123,FBN_AMP123.pdb,FBN_AMP123.JPG,3.623,9.72406,-5.5,9.80E-05,
1124,FBN_AMP124.pdb,FBN_AMP124.JPG,2.69,13.92026,-9.1,2.30E-07,
1125,FBN_AMP125.pdb,FBN_AMP125.JPG,2.08,10.70498,-9.6,8.80E-08,
1126,FBN_AMP126.pdb,FBN_AMP126.JPG,2.785,13.95101,-5.8,2.70E-06,
1127,FBN_AMP127.pdb,FBN_AMP127.JPG,2.788,11.0874,-5.7,6.10E-05,
1128,FBN_AMP128.pdb,FBN_AMP128.JPG,1.381,14.78364,-8.2,1.00E-06,
1129,FBN_AMP129.pdb,FBN_AMP129.JPG,2.625,19.24926,-5.8,2.70E-06,
1130,FBN_AMP130.pdb,FBN_AMP130.JPG,0.43,13.04063,-7.4,3.90E-06,
1131,FBN_AMP131.pdb,FBN_AMP131.JPG,1.29,18.54346,-11.9,1.90E-09,
1132,FBN_AMP132.pdb,FBN_AMP132.JPG,1.41,9.75558,-7.9,1.60E-06,
1133,FBN_AMP133.pdb,FBN_AMP133.JPG,4.73,10.06139,-7.4,3.60E-06,
1134,FBN_AMP134.pdb,FBN_AMP134.JPG,1.781,10.07937,-9.2,1.70E-07,
1135,FBN_AMP135.pdb,FBN_AMP135.JPG,2.795,13.60353,-6.9,9.20E-06,
1136,FBN_AMP136.pdb,FBN_AMP136.JPG,2.942,9.58619,-6.8,1.00E-05,
1137,FBN_AMP137.pdb,FBN_AMP137.JPG,2.279,10.40643,-6.1,3.60E-05,
1138,FBN_AMP138.pdb,FBN_AMP138.JPG,3.929,12.59463,-5.8,2.70E-06,
1139,FBN_AMP139.pdb,FBN_AMP139.JPG,1.243,12.88853,-6.2,2.80E-05,
1140,FBN_AMP140.pdb,FBN_AMP140.JPG,1.858,11.7022,-6.3,2.50E-05,
1141,FBN_AMP141.pdb,FBN_AMP141.JPG,2.294,13.19306,-7.4,4.00E-06,
1142,FBN_AMP142.pdb,FBN_AMP142.JPG,2.537,9.56572,-6.7,1.20E-05,
1143,FBN_AMP143.pdb,FBN_AMP143.JPG,1.976,13.46404,-7,7.50E-06,
1144,FBN_AMP144.pdb,FBN_AMP144.JPG,1.149,14.78101,-7,7.20E-06,
1145,FBN_AMP145.pdb,FBN_AMP145.JPG,1.817,13.98506,-6.3,2.50E-05,
1146,FBN_AMP146.pdb,FBN_AMP146.JPG,1.796,18.09325,-6.1,3.40E-05,
1147,FBN_AMP147.pdb,FBN_AMP147.JPG,1.947,13.59856,-8.9,2.70E-07,
1148,FBN_AMP148.pdb,FBN_AMP148.JPG,0.995,14.56488,-8.5,5.60E-07,
1149,FBN_AMP149.pdb,FBN_AMP149.JPG,1.243,13.52435,-8.3,8.40E-07,
1150,FBN_AMP150.pdb,FBN_AMP150.JPG,1.858,13.63113,-5.8,2.70E-06,
1151,FBN_AMP151.pdb,FBN_AMP151.JPG,2.294,16.60046,-10.8,1.30E-08,
1152,FBN_AMP152.pdb,FBN_AMP152.JPG,2.537,9.60338,-6.2,2.70E-05,
1153,FBN_AMP153.pdb,FBN_AMP153.JPG,1.976,16.66862,-7.1,6.00E-06,
1154,FBN_AMP154.pdb,FBN_AMP154.JPG,0.136,14.83529,-5.8,2.70E-06,
1155,FBN_AMP155.pdb,FBN_AMP155.JPG,3.623,11.17736,-5.8,2.70E-06,
1156,FBN_AMP156.pdb,FBN_AMP156.JPG,2.69,16.40612,-7.6,2.90E-06,
1157,FBN_AMP157.pdb,FBN_AMP157.JPG,2.08,13.45714,-7.3,4.50E-06,
1158,FBN_AMP158.pdb,FBN_AMP158.JPG,2.785,19.31452,-7.4,3.40E-06,
1159,FBN_AMP159.pdb,FBN_AMP159.JPG,2.788,9.48122,-10.1,3.90E-08,
1160,FBN_AMP160.pdb,FBN_AMP160.JPG,1.381,9.57734,-6.3,2.50E-05,
1161,FBN_AMP161.pdb,FBN_AMP161.JPG,2.625,10.25083,-9.9,5.40E-08,
1162,FBN_AMP162.pdb,FBN_AMP162.JPG,0.43,12.8001,-15.8,2.40E-12,
1163,FBN_AMP163.pdb,FBN_AMP163.JPG,1.29,14.99447,-5.9,4.90E-05,
1164,FBN_AMP164.pdb,FBN_AMP164.JPG,1.41,9.63796,-6.3,2.20E-05,
1165,FBN_AMP165.pdb,FBN_AMP165.JPG,4.73,10.57814,-10,4.90E-08,
1166,FBN_AMP166.pdb,FBN_AMP166.JPG,1.781,12.22567,-6.2,2.90E-05,
1167,FBN_AMP167.pdb,FBN_AMP167.JPG,2.795,14.00569,-5.5,9.40E-05,
1168,FBN_AMP168.pdb,FBN_AMP168.JPG,2.942,11.33705,-5.5,9.20E-05,
1169,FBN_AMP169.pdb,FBN_AMP169.JPG,2.279,12.9369,-10.4,2.30E-08,
1170,FBN_AMP170.pdb,FBN_AMP170.JPG,3.929,12.68249,-9.1,2.00E-07,
1171,FBN_AMP171.pdb,FBN_AMP171.JPG,1.243,12.55054,-7.2,4.90E-06,
1172,FBN_AMP172.pdb,FBN_AMP172.JPG,1.858,14.00127,-9.2,1.70E-07,
1173,FBN_AMP173.pdb,FBN_AMP173.JPG,2.294,16.68334,-7.2,5.20E-06,
1174,FBN_AMP174.pdb,FBN_AMP174.JPG,2.537,12.72232,-5.8,2.70E-06,
1175,FBN_AMP175.pdb,FBN_AMP175.JPG,1.976,11.58132,-9.5,1.00E-07,
1176,FBN_AMP176.pdb,FBN_AMP176.JPG,1.149,18.17817,-6.7,1.30E-05,
1177,FBN_AMP177.pdb,FBN_AMP177.JPG,1.817,14.20494,-7.5,3.40E-06,
1178,FBN_AMP178.pdb,FBN_AMP178.JPG,1.796,13.2631,-6.1,3.40E-05,
1179,FBN_AMP179.pdb,FBN_AMP179.JPG,1.947,12.85119,-6.3,2.60E-05,
1180,FBN_AMP180.pdb,FBN_AMP180.JPG,0.995,12.17745,-10.6,1.70E-08,
1181,FBN_AMP181.pdb,FBN_AMP181.JPG,1.243,13.12,-9,2.60E-07,
1182,FBN_AMP182.pdb,FBN_AMP182.JPG,1.858,12.09194,-14.4,2.90E-11,
1183,FBN_AMP183.pdb,FBN_AMP183.JPG,2.294,12.83041,-5.8,2.70E-06,
1184,FBN_AMP184.pdb,FBN_AMP184.JPG,2.537,14.15489,-5.5,9.70E-05,
1185,FBN_AMP185.pdb,FBN_AMP185.JPG,1.976,11.56526,-6.8,1.00E-05,
1186,FBN_AMP186.pdb,FBN_AMP186.JPG,0.136,11.45783,-5.8,2.70E-06,
1187,FBN_AMP187.pdb,FBN_AMP187.JPG,3.623,13.48836,-5.6,7.80E-05,
1188,FBN_AMP188.pdb,FBN_AMP188.JPG,2.69,14.03733,-10.3,3.00E-08,
1189,FBN_AMP189.pdb,FBN_AMP189.JPG,2.08,13.62309,-16.4,9.90E-13,
1190,FBN_AMP190.pdb,FBN_AMP190.JPG,2.785,12.52239,-5.8,2.70E-06,
1191,FBN_AMP191.pdb,FBN_AMP191.JPG,2.788,12.15294,-6.9,8.70E-06,
1192,FBN_AMP192.pdb,FBN_AMP192.JPG,1.381,12.99781,-8.2,9.70E-07,
1193,FBN_AMP193.pdb,FBN_AMP193.JPG,2.625,15.22329,-9.3,1.50E-07,
1194,FBN_AMP194.pdb,FBN_AMP194.JPG,0.43,11.6862,-5.8,2.70E-06,
1195,FBN_AMP195.pdb,FBN_AMP195.JPG,1.29,20.72224,-6.2,3.00E-05,
1196,FBN_AMP196.pdb,FBN_AMP196.JPG,1.41,15.39692,-15.6,3.70E-12,
1197,FBN_AMP197.pdb,FBN_AMP197.JPG,4.73,11.90501,-5.8,2.70E-06,
1198,FBN_AMP198.pdb,FBN_AMP198.JPG,1.781,15.70005,-7.5,3.10E-06,
1199,FBN_AMP199.pdb,FBN_AMP199.JPG,0.956,9.75353,-6.9,8.80E-06,
1200,FBN_AMP200.pdb,FBN_AMP200.JPG,2.591,9.53437,-7.4,3.50E-06,
1201,FBN_AMP201.pdb,FBN_AMP201.JPG,1.31,10.7596,-7.6,2.70E-06,
1202,FBN_AMP202.pdb,FBN_AMP202.JPG,1.687,15.83891,-7,7.30E-06,
1203,FBN_AMP203.pdb,FBN_AMP203.JPG,1.367,10.54141,-6.2,2.90E-05,
1204,FBN_AMP204.pdb,FBN_AMP204.JPG,1.041,11.89053,-5.8,2.70E-06,
1205,FBN_AMP205.pdb,FBN_AMP205.JPG,1.861,17.0858,-8.3,8.30E-07,
1206,FBN_AMP206.pdb,FBN_AMP206.JPG,1.394,16.87454,-9,2.40E-07,
1207,FBN_AMP207.pdb,FBN_AMP207.JPG,1.437,14.7159,-8.8,3.30E-07,
1208,FBN_AMP208.pdb,FBN_AMP208.JPG,1.721,13.79693,-8.4,7.30E-07,
1209,FBN_AMP209.pdb,FBN_AMP209.JPG,1.79,13.32175,-5.8,2.70E-06,
1210,FBN_AMP210.pdb,FBN_AMP210.JPG,2.163,10.75347,-6.2,3.00E-05,
1211,FBN_AMP211.pdb,FBN_AMP211.JPG,1.299,17.58951,-7.5,3.30E-06,
1212,FBN_AMP212.pdb,FBN_AMP212.JPG,1.237,11.55826,-8.1,1.20E-06,
1213,FBN_AMP213.pdb,FBN_AMP213.JPG,1.238,12.85256,-8.2,9.80E-07,
1214,FBN_AMP214.pdb,FBN_AMP214.JPG,1.577,12.28057,-7.6,2.50E-06,
1215,FBN_AMP215.pdb,FBN_AMP215.JPG,2.146,13.59338,-6.8,9.70E-06,
1216,FBN_AMP216.pdb,FBN_AMP216.JPG,1.123,18.42478,-5.8,2.70E-06,
1217,FBN_AMP217.pdb,FBN_AMP217.JPG,1.597,15.47884,-7.5,3.30E-06,
1218,FBN_AMP218.pdb,FBN_AMP218.JPG,1.405,9.52311,-6.2,2.80E-05,
1219,FBN_AMP219.pdb,FBN_AMP219.JPG,1.675,18.37324,-6.6,1.30E-05,
1220,FBN_AMP220.pdb,FBN_AMP220.JPG,1.135,10.38238,-5.8,5.80E-05,
1221,FBN_AMP221.pdb,FBN_AMP221.JPG,2.709,13.7869,-6.2,2.70E-05,
1222,FBN_AMP222.pdb,FBN_AMP222.JPG,2.134,14.52643,-11.9,1.70E-09,
1223,FBN_AMP223.pdb,FBN_AMP223.JPG,2.015,11.08951,-7.1,6.60E-06,
1224,FBN_AMP224.pdb,FBN_AMP224.JPG,1.554,12.01832,-5.7,6.20E-05,
1225,FBN_AMP225.pdb,FBN_AMP225.JPG,2.101,12.67225,-6.7,1.20E-05,
1226,FBN_AMP226.pdb,FBN_AMP226.JPG,0.885,12.23449,-5.8,5.50E-05,
1227,FBN_AMP227.pdb,FBN_AMP227.JPG,2.049,12.33106,-5.9,5.10E-05,
1228,FBN_AMP228.pdb,FBN_AMP228.JPG,2.374,16.92146,-5.9,1.90E-09,
1229,FBN_AMP229.pdb,FBN_AMP229.JPG,1.704,12.16872,-6.3,1.60E-06,
1230,FBN_AMP230.pdb,FBN_AMP230.JPG,1.4,16.58263,-10,3.60E-06,
1231,FBN_AMP231.pdb,FBN_AMP231.JPG,1.856,10.2917,-6.2,1.70E-07,
1232,FBN_AMP232.pdb,FBN_AMP232.JPG,2.936,15.32329,-5.5,9.20E-06,
1233,FBN_AMP233.pdb,FBN_AMP233.JPG,1.341,10.02378,-5.5,1.00E-05,
1234,FBN_AMP234.pdb,FBN_AMP234.JPG,2.55,16.07294,-10.4,3.60E-05,
1235,FBN_AMP235.pdb,FBN_AMP235.JPG,1.697,15.58165,-9.1,2.70E-06,
1236,FBN_AMP236.pdb,FBN_AMP236.JPG,1.605,11.86387,-7.2,2.80E-05,
1237,FBN_AMP237.pdb,FBN_AMP237.JPG,1.658,10.242,-9.2,2.50E-05,
1238,FBN_AMP238.pdb,FBN_AMP238.JPG,0.956,13.83963,-7.2,4.00E-06,
1239,FBN_AMP239.pdb,FBN_AMP239.JPG,2.591,10.42921,-5.8,1.20E-05,
1240,FBN_AMP240.pdb,FBN_AMP240.JPG,1.31,10.81802,-9.5,7.50E-06,
1241,FBN_AMP241.pdb,FBN_AMP241.JPG,1.687,9.73856,-6.7,7.20E-06,
1242,FBN_AMP242.pdb,FBN_AMP242.JPG,1.367,17.79706,-7.5,2.50E-05,
1243,FBN_AMP243.pdb,FBN_AMP243.JPG,1.041,10.21205,-6.1,3.40E-05,
1244,FBN_AMP244.pdb,FBN_AMP244.JPG,1.861,9.25145,-6.3,2.70E-07,
1245,FBN_AMP245.pdb,FBN_AMP245.JPG,1.394,14.33134,-10.6,5.60E-07,
1246,FBN_AMP246.pdb,FBN_AMP246.JPG,1.437,12.0086,-9,8.40E-07,
1247,FBN_AMP247.pdb,FBN_AMP247.JPG,1.721,10.8637,-14.4,2.70E-06,
1248,FBN_AMP248.pdb,FBN_AMP248.JPG,1.79,15.99624,-5.8,1.30E-08,
1249,FBN_AMP249.pdb,FBN_AMP249.JPG,2.163,13.81735,-5.5,2.70E-05,
1250,FBN_AMP250.pdb,FBN_AMP250.JPG,1.299,18.79012,-6.8,6.00E-06,
1251,cat-1_AMP1.pdb,cat-1_AMP1.JPG,0.216,14.25054,-6,1.50E-04,
1252,cat-1_AMP2.pdb,cat-1_AMP2.JPG,3.625,13.60346,-6.2,2.00E-05,
1253,cat-1_AMP3.pdb,cat-1_AMP3.JPG,4.357,10.3804,-12.8,5.40E-05,
1254,cat-1_AMP4.pdb,cat-1_AMP4.JPG,2.921,12.25884,-5.2,2.20E-06,
1255,cat-1_AMP5.pdb,cat-1_AMP5.JPG,0.837,12.8825,-8,4.50E-05,
1256,cat-1_AMP6.pdb,cat-1_AMP6.JPG,3.333,10.8023,-7,4.10E-05,
1257,cat-1_AMP7.pdb,cat-1_AMP7.JPG,1.988,10.43015,-7.2,3.00E-05,
1258,cat-1_AMP8.pdb,cat-1_AMP8.JPG,2.798,9.30392,-5.6,3.90E-10,
1259,cat-1_AMP9.pdb,cat-1_AMP9.JPG,0.4,11.84593,-7,1.40E-04,
1260,cat-1_AMP10.pdb,cat-1_AMP10.JPG,0.172,10.91556,-5.8,1.30E-06,
1261,cat-1_AMP11.pdb,cat-1_AMP11.JPG,0.725,11.8591,-5.9,6.90E-06,
1262,cat-1_AMP12.pdb,cat-1_AMP12.JPG,0.107,11.1849,-7.4,5.40E-06,
1263,cat-1_AMP13.pdb,cat-1_AMP13.JPG,0.765,12.86953,-7,7.20E-05,
1264,cat-1_AMP14.pdb,cat-1_AMP14.JPG,0.874,10.85271,-5.8,7.30E-06,
1265,cat-1_AMP15.pdb,cat-1_AMP15.JPG,0.458,13.58111,-6.2,5.30E-05,
1266,cat-1_AMP16.pdb,cat-1_AMP16.JPG,2.169,12.62451,-7,4.30E-05,
1267,cat-1_AMP17.pdb,cat-1_AMP17.JPG,3.764,10.22647,-5.7,3.90E-06,
1268,cat-1_AMP18.pdb,cat-1_AMP18.JPG,1.749,9.10917,-8.2,8.00E-06,
1269,cat-1_AMP19.pdb,cat-1_AMP19.JPG,1.875,9.97455,-5.8,5.30E-05,
1270,cat-1_AMP20.pdb,cat-1_AMP20.JPG,0.785,10.43153,-7.4,2.80E-05,
1271,cat-1_AMP21.pdb,cat-1_AMP21.JPG,2.888,10.30993,-11.9,7.10E-06,
1272,cat-1_AMP22.pdb,cat-1_AMP22.JPG,3.263,11.27187,-7.9,2.30E-07,
1273,cat-1_AMP23.pdb,cat-1_AMP23.JPG,1.09,9.18053,-7.4,7.70E-10,
1274,cat-1_AMP24.pdb,cat-1_AMP24.JPG,1.93,10.0905,-9.2,1.20E-06,
1275,cat-1_AMP25.pdb,cat-1_AMP25.JPG,2.184,10.23322,-6.9,4.40E-06,
1276,cat-1_AMP26.pdb,cat-1_AMP26.JPG,5.584,12.88584,-6.8,1.70E-06,
1277,cat-1_AMP27.pdb,cat-1_AMP27.JPG,2.567,11.48305,-6.1,2.00E-05,
1278,cat-1_AMP28.pdb,cat-1_AMP28.JPG,2.895,14.10796,-5.8,3.00E-05,
1279,cat-1_AMP29.pdb,cat-1_AMP29.JPG,3.262,11.69177,-6.2,4.40E-06,
1280,cat-1_AMP30.pdb,cat-1_AMP30.JPG,0.631,14.0478,-6.3,6.50E-06,
1281,cat-1_AMP31.pdb,cat-1_AMP31.JPG,2.743,11.00268,-7.4,2.60E-06,
1282,cat-1_AMP32.pdb,cat-1_AMP32.JPG,1.534,12.34698,-6.7,3.90E-05,
1283,cat-1_AMP33.pdb,cat-1_AMP33.JPG,0.687,12.55658,-7,5.00E-05,
1284,cat-1_AMP34.pdb,cat-1_AMP34.JPG,0.276,14.38622,-7,2.60E-05,
1285,cat-1_AMP35.pdb,cat-1_AMP35.JPG,1.631,7.75634,-6.3,4.50E-05,
1286,cat-1_AMP36.pdb,cat-1_AMP36.JPG,0.091,15.26285,-5.9,1.90E-08,
1287,cat-1_AMP37.pdb,cat-1_AMP37.JPG,3.777,20.57061,-6,6.90E-05,
1288,cat-1_AMP38.pdb,cat-1_AMP38.JPG,0.278,17.80832,-6.2,3.30E-04,
1289,cat-1_AMP39.pdb,cat-1_AMP39.JPG,0.381,14.25054,-12.8,1.70E-05,
1290,cat-1_AMP40.pdb,cat-1_AMP40.JPG,2.315,13.60346,-5.2,8.00E-06,
1291,cat-1_AMP41.pdb,cat-1_AMP41.JPG,2.18,10.3804,-8,7.80E-05,
1292,cat-1_AMP42.pdb,cat-1_AMP42.JPG,2.856,12.25884,-7,1.70E-05,
1293,cat-1_AMP43.pdb,cat-1_AMP43.JPG,2.922,12.8825,-7.2,2.50E-04,
1294,cat-1_AMP44.pdb,cat-1_AMP44.JPG,1.22,10.8023,-5.6,1.70E-05,
1295,cat-1_AMP45.pdb,cat-1_AMP45.JPG,3.059,10.43015,-7,7.80E-05,
1296,cat-1_AMP46.pdb,cat-1_AMP46.JPG,1.662,9.30392,-5.8,6.70E-05,
1297,cat-1_AMP47.pdb,cat-1_AMP47.JPG,1.691,11.84593,-5.9,2.30E-05,
1298,cat-1_AMP48.pdb,cat-1_AMP48.JPG,0.203,10.91556,-7.4,1.90E-06,
1299,cat-1_AMP49.pdb,cat-1_AMP49.JPG,1.01,11.8591,-7,3.30E-05,
1300,cat-1_AMP50.pdb,cat-1_AMP50.JPG,3.135,11.1849,-5.8,2.30E-06,
1301,cat-1_AMP51.pdb,cat-1_AMP51.JPG,0.156,12.86953,-6.2,2.40E-04,
1302,cat-1_AMP52.pdb,cat-1_AMP52.JPG,3.879,10.85271,-7,1.10E-05,
1303,cat-1_AMP53.pdb,cat-1_AMP53.JPG,0.197,13.58111,-9,3.30E-06,
1304,cat-1_AMP54.pdb,cat-1_AMP54.JPG,0.748,12.62451,-12.4,2.50E-05,
1305,cat-1_AMP55.pdb,cat-1_AMP55.JPG,0.318,10.22647,-8.1,3.90E-05,
1306,cat-1_AMP56.pdb,cat-1_AMP56.JPG,1.658,9.10917,-7.3,7.30E-08,
1307,cat-1_AMP57.pdb,cat-1_AMP57.JPG,1.087,9.97455,-7.9,1.50E-06,
